종목코드,종목명,현재가,대비,등락률(%),매도호가,매수호가,거래량(주),거래대금(원),시가,고가,저가,액면가,통화구분,상장주식수(주),상장시가총액(원),총카운트
263800,데이타솔루션,"3,110","125","4.19","3,110","3,105","198,035","615,039,315","2,985","3,230","2,985","500",원(KRW),"15,718,580","48,884,783,800",
139050,데일리블록체인,"1,470","-20","1.34","1,475","1,470","206,425","306,890,420","1,500","1,520","1,470","500",원(KRW),"30,701,527","45,131,244,690",
017680,데코앤이,"373","2","0.54","373","372","5,217,921","1,946,914,706","374","397","361","500",원(KRW),"116,684,922","43,523,475,906",
206560,덱스터,"6,100","-70","1.13","6,110","6,100","395,491","2,411,914,980","6,190","6,250","6,020","500",원(KRW),"24,642,529","150,319,426,900",
067990,도이치모터스,"5,450","70","1.30","5,450","5,440","49,696","268,524,940","5,400","5,450","5,360","500",원(KRW),"26,263,308","143,135,028,600",
006620,동구바이오제약,"20,350","-50","0.25","20,350","20,300","19,848","402,571,150","20,300","20,450","20,200","500",원(KRW),"9,604,000","195,441,400,000",
100130,동국S&C,"3,110","-20","0.64","3,115","3,110","132,193","410,502,765","3,120","3,140","3,085","500",원(KRW),"57,143,000","177,714,730,000",
005160,동국산업,"2,735","-20","0.73","2,740","2,735","41,779","114,535,805","2,770","2,770","2,730","1,000",원(KRW),"54,244,482","148,358,658,270",
075970,동국알앤에스,"2,910","70","2.46","2,920","2,910","444,684","1,294,139,395","2,840","2,980","2,805","1,000",원(KRW),"18,400,000","53,544,000,000",
086450,동국제약,"56,500","100","0.18","56,500","56,400","12,042","676,198,000","56,300","56,800","55,800","2,500",원(KRW),"8,892,000","502,398,000,000",
099410,동방선기,"2,170","65","3.09","2,170","2,165","142,048","297,569,765","2,105","2,170","2,065","500",원(KRW),"13,541,002","29,383,974,340",
281740,동부스팩5호,"2,030","-15","0.73","2,045","2,035","1,200","2,436,000","2,030","2,030","2,030","100",원(KRW),"4,840,000","9,825,200,000",
033500,동성화인텍,"8,090","-270","3.23","8,090","8,080","605,465","4,862,854,030","8,360","8,420","7,830","500",원(KRW),"26,983,609","218,297,396,810",
025950,동신건설,"7,260","250","3.57","7,260","7,230","71,796","514,261,590","7,150","7,310","7,020","500",원(KRW),"8,400,000","60,984,000,000",
088130,동아엘텍,"9,260","30","0.33","9,260","9,240","41,194","380,690,510","9,250","9,340","9,200","500",원(KRW),"11,150,296","103,251,740,960",
041930,동아화성,"5,220","-260","4.74","5,230","5,220","651,875","3,411,037,150","5,330","5,470","5,090","500",원(KRW),"15,800,000","82,476,000,000",
060380,동양에스텍,"3,440","85","2.53","3,440","3,430","64,363","219,038,330","3,355","3,445","3,335","500",원(KRW),"10,000,000","34,400,000,000",
079960,동양이엔피,"9,630","20","0.21","9,640","9,630","767","7,365,690","9,640","9,640","9,530","500",원(KRW),"7,860,000","75,691,800,000",
228340,동양파일,"5,490","-110","1.96","5,490","5,480","322,931","1,784,326,420","5,600","5,620","5,470","500",원(KRW),"20,000,000","109,800,000,000",
104460,동양피엔에프,"6,800","-50","0.73","6,800","6,750","41,507","282,055,020","6,850","6,910","6,700","500",원(KRW),"10,713,625","72,852,650,000",
088910,동우팜투테이블,"4,000","-30","0.74","4,000","3,990","114,863","458,652,245","4,030","4,050","3,960","500",원(KRW),"25,831,764","103,327,056,000",
094170,동운아나텍,"5,470","-50","0.91","5,490","5,470","69,351","378,963,650","5,520","5,580","5,420","500",원(KRW),"12,482,843","68,281,151,210",
013120,동원개발,"4,260","10","0.24","4,265","4,260","33,417","141,834,805","4,210","4,270","4,210","500",원(KRW),"90,808,100","386,842,506,000",
109860,동일금속,"11,000","-100","0.90","11,000","10,900","8,436","92,016,400","11,100","11,100","10,750","500",원(KRW),"7,000,000","77,000,000,000",
032960,동일기연,"12,900","50","0.39","12,900","12,850","689","8,777,900","12,650","12,900","12,650","500",원(KRW),"6,149,683","79,330,910,700",
023790,동일철강,"4,640","50","1.09","4,640","4,610","6,394","29,717,800","4,810","4,810","4,510","500",원(KRW),"7,345,085","34,081,194,400",
005290,동진쎄미켐,"8,670","-30","0.34","8,710","8,670","376,317","3,318,305,850","8,630","8,970","8,620","500",원(KRW),"51,414,494","445,763,662,980",
025900,동화기업,"18,950","-200","1.04","18,950","18,900","9,494","179,727,000","19,000","19,100","18,850","500",원(KRW),"14,356,756","272,060,526,200",
078590,두올산업,"4,035","-180","4.27","4,040","4,035","664,590","2,697,355,555","4,215","4,215","3,950","500",원(KRW),"21,115,475","85,200,941,625",
073190,듀오백,"2,120","20","0.95","2,120","2,115","20,316","42,556,540","2,100","2,120","2,060","500",원(KRW),"11,968,040","25,372,244,800",
030350,드래곤플라이,"3,480","-70","1.97","3,480","3,470","86,775","301,093,630","3,510","3,555","3,420","500",원(KRW),"16,008,491","55,709,548,680",
203650,드림시큐리티,"3,840","-50","1.29","3,840","3,835","201,144","773,227,370","3,870","3,890","3,815","100",원(KRW),"35,805,754","137,494,095,360",
217620,디딤,"3,215","20","0.63","3,240","3,215","711,533","2,332,036,840","3,190","3,375","3,155","100",원(KRW),"37,001,905","118,961,124,575",
187870,디바이스이엔지,"10,500","50","0.48","10,500","10,450","27,625","286,864,150","10,500","10,600","10,250","500",원(KRW),"6,782,000","71,211,000,000",
066670,디스플레이텍,"3,805","40","1.06","3,805","3,800","31,610","119,107,050","3,770","3,805","3,740","500",원(KRW),"18,691,918","71,122,747,990",
110990,디아이티,"7,270","-310","4.09","7,280","7,270","78,240","574,506,000","7,580","7,580","7,260","100",원(KRW),"18,900,000","137,403,000,000",
263690,디알젬,"7,210","-30","0.41","7,220","7,210","64,860","468,556,520","7,240","7,290","7,170","500",원(KRW),"11,325,610","81,657,648,100",
214680,디알텍,"1,665","5","0.30","1,665","1,660","1,165,231","1,901,723,415","1,630","1,665","1,595","100",원(KRW),"44,209,006","73,607,994,990",
263720,디앤씨미디어,"16,000","-300","1.84","16,150","16,000","40,520","661,459,500","16,300","16,600","16,000","500",원(KRW),"12,041,343","192,661,488,000",
109740,디에스케이,"7,450","-70","0.93","7,450","7,400","66,746","496,098,020","7,480","7,560","7,360","500",원(KRW),"20,354,763","151,642,984,350",
033430,디에스티,"1,425","-55","3.72","1,430","1,425","2,865,217","4,117,006,690","1,470","1,480","1,405","100",원(KRW),"52,155,077","74,320,984,725",
090710,디에스티로봇,"1,175","-5","0.42","1,180","1,175","1,063,953","1,262,206,995","1,190","1,205","1,175","200",원(KRW),"69,878,191","82,106,874,425",
131030,디에이치피코리아,"9,850","-250","2.48","9,890","9,850","107,386","1,067,884,820","10,100","10,150","9,820","500",원(KRW),"16,564,797","163,163,250,450",
196490,디에이테크놀로지,"3,695","-65","1.73","3,705","3,695","630,665","2,340,341,970","3,720","3,840","3,655","500",원(KRW),"52,439,054","193,762,304,530",
066900,디에이피,"3,175","-5","0.16","3,175","3,155","12,974","40,806,030","3,170","3,195","3,120","500",원(KRW),"22,744,503","72,213,797,025",
127120,디엔에이링크,"4,870","-140","2.79","4,875","4,870","100,594","494,471,590","5,010","5,010","4,870","500",원(KRW),"10,737,800","52,293,086,000",
092070,디엔에프,"8,180","80","0.99","8,180","8,140","44,838","365,272,600","8,080","8,250","8,000","500",원(KRW),"10,761,828","88,031,753,040",
101000,디엠씨,"3,320","0","0.00","0","0","0","0","0","0","0","500",원(KRW),"38,833,837","128,928,338,840",
134580,디엠티,"3,270","-95","2.82","3,325","3,270","17,492","57,605,605","3,335","3,380","3,220","500",원(KRW),"11,250,000","36,787,500,000",
039840,디오,"26,300","0","0.00","26,400","26,300","20,582","543,499,150","26,250","26,600","26,250","500",원(KRW),"15,171,403","399,007,898,900",
079810,디이엔티,"2,200","-75","3.30","2,200","2,170","67,630","149,545,355","2,275","2,300","2,165","500",원(KRW),"8,979,530","19,754,966,000",
227100,디자인,"10,900","-300","2.68","10,950","10,900","64,896","704,237,650","11,200","11,200","10,600","500",원(KRW),"2,660,910","29,003,919,000",
113810,디젠스,"590","-11","1.83","591","590","363,371","215,568,330","600","605","582","500",원(KRW),"32,628,051","19,250,550,090",
043360,디지아이,"2,845","-10","0.35","2,850","2,845","3,592","10,229,655","2,870","2,880","2,835","500",원(KRW),"9,000,000","25,605,000,000",
197140,디지캡,"3,990","0","0.00","3,990","3,980","44,633","176,556,545","4,000","4,005","3,920","500",원(KRW),"6,906,676","27,557,637,240",
106520,디지탈옵틱,"715","1","0.14","715","714","334,693","240,643,101","717","736","708","500",원(KRW),"50,495,842","36,104,527,030",
068930,디지털대성,"7,840","400","5.38","7,840","7,830","557,525","4,317,799,050","7,520","7,980","7,370","500",원(KRW),"22,444,723","175,966,628,320",
033130,디지틀조선,"2,000","-65","3.15","2,000","1,995","241,240","485,848,965","2,065","2,075","1,995","500",원(KRW),"37,115,267","74,230,534,000",
033310,디케이디앤아이,"3,315","215","6.94","3,320","3,315","699,552","2,290,209,785","3,100","3,400","3,100","500",원(KRW),"21,972,411","72,838,542,465",
105740,디케이락,"10,450","150","1.46","10,500","10,450","284,507","2,964,559,650","10,300","10,650","10,100","500",원(KRW),"8,232,912","86,033,930,400",
263020,디케이앤디,"4,480","-65","1.43","4,495","4,480","55,935","251,721,005","4,545","4,565","4,425","500",원(KRW),"7,681,025","34,410,992,000",
290550,디케이티,"13,350","50","0.38","13,400","13,350","181,309","2,429,682,200","13,250","13,650","13,150","500",원(KRW),"8,231,333","109,888,295,550",
187220,디티앤씨,"10,500","0","0.00","10,500","10,450","75,408","789,304,950","10,500","10,750","10,250","500",원(KRW),"9,854,054","103,467,567,000",
131180,딜리,"1,995","5","0.25","1,995","1,990","87,605","173,623,730","2,015","2,015","1,955","100",원(KRW),"29,350,000","58,553,250,000",
042510,라온시큐어,"2,330","-35","1.48","2,335","2,330","66,096","155,254,165","2,360","2,380","2,330","500",원(KRW),"31,809,612","74,116,395,960",
